STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,QPCP
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010201 00:15,1.13,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010201 09:15,1.13,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010201 09:45,1.14,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010202 02:15,1.15,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010202 03:30,1.16,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010202 10:00,1.17,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010202 18:45,1.18,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010203 22:45,1.19,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 00:30,1.20,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 01:45,1.21,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 02:45,1.22,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 03:30,1.23,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 04:30,1.24,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 05:30,1.25,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 06:30,1.26,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 17:00,1.27,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010204 21:00,1.28,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010205 00:30,1.29,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010208 11:00,1.30,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010215 06:30,1.31,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010215 09:00,1.32,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010215 19:15,1.33,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010215 23:00,1.34,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010216 06:00,1.35,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010216 11:45,1.36,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010216 16:15,1.37,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010218 01:30,1.38,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010218 11:15,1.39,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010221 21:30,1.40,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010228 11:15,1.41,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010301 00:15,1.41,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010301 11:00,1.41,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010301 12:00,0.12,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010301 16:00,0.13,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010301 16:45,0.14,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010301 18:15,0.15,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010302 09:15,0.16,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010308 11:00,0.17,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010308 22:30,0.18,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010309 02:15,0.20,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010310 17:45,0.21,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010312 03:45,0.22,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010313 11:45,0.23,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010314 08:00,0.24,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010315 11:00,0.25,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010315 13:15,0.26,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010315 15:00,0.27,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010315 16:30,0.28,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010315 19:45,0.29,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010315 21:15,0.30,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 03:45,0.31,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 06:15,0.32,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 09:15,0.33,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 11:00,0.34,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 12:15,0.35,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 13:30,0.36,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 14:30,0.37,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 15:30,0.38,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 17:00,0.39,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 19:00,0.40,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 19:45,0.41,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 21:30,0.42,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010318 23:45,0.43,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010319 01:15,0.44,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010324 23:45,0.45,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010325 05:45,0.46,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010325 11:15,0.47,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010325 17:00,0.49,0.20
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010325 17:45,0.50,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010325 21:00,0.51,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010326 06:15,0.52,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010326 10:30,0.53,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010327 15:00,0.54,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010327 16:30,0.55,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010327 17:45,0.56,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010328 07:15,0.57,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010328 12:00,0.57,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010328 22:15,0.58,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010329 01:45,0.58,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010330 06:45,0.59,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010330 14:15,0.60,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010331 06:45,0.61,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010331 09:00,0.62,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010401 00:15,0.62,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010401 13:30,0.63,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010402 07:15,0.64,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010402 07:45,0.64,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010402 08:00,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010402 08:15,-9999,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010402 09:00,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010402 09:15,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010501 00:15,0.00,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010501 00:30,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010501 01:15,-9999,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010501 05:30,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010601 00:15,999.99,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010601 01:15,-9999,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010601 23:45,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010602 00:15,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010701 00:15,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010718 13:00,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010718 13:15,0.69,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010718 13:30,0.69,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010718 19:30,0.69,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010719 01:15,0.69,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010722 21:45,0.68,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010724 02:30,0.68,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010726 20:15,0.67,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010728 05:15,0.68,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010728 07:45,0.69,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010728 11:30,0.70,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010729 13:45,0.71,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010730 02:45,0.71,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010730 19:15,0.71,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010730 20:15,0.71,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010731 04:45,0.70,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010801 00:15,0.00,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010801 09:45,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010801 12:15,0.07,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010804 09:45,0.07,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010807 23:15,0.25,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010808 06:00,0.26,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010808 16:45,0.27,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010809 08:00,0.27,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010811 22:45,0.41,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010812 08:15,0.50,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010818 19:30,0.00,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010818 19:45,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010901 00:15,0.00,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010901 00:30,999.99,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010901 08:30,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010901 10:15,0.20,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010901 14:15,0.20,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010903 09:00,0.21,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010919 12:15,0.22,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010920 02:15,0.22,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010925 21:00,0.23,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010925 23:15,0.24,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010926 06:15,0.24,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010926 11:45,0.25,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010926 13:45,0.26,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010928 12:30,0.26,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010928 13:30,0.26,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010928 13:45,0.00,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010928 14:15,0.02,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010928 14:30,0.06,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010928 14:45,0.26,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20010929 14:45,0.26,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011001 00:15,0.26,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011001 09:30,0.18,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011008 07:30,0.19,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011008 09:30,0.20,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011008 21:00,0.21,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011010 10:45,0.22,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011010 12:30,0.23,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011010 15:15,0.24,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011010 23:45,0.25,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011011 01:45,0.27,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011011 02:30,0.28,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011011 02:45,0.29,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011011 03:30,0.30,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011011 08:15,0.31,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011012 19:15,0.32,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011012 20:15,0.33,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011012 20:45,0.34,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011012 21:15,0.35,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011012 21:30,0.36,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011012 22:15,0.37,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011014 07:15,0.39,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 13:00,0.40,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 13:30,0.41,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 14:15,0.42,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 14:45,0.43,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 15:45,0.44,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 17:00,0.45,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 18:00,0.46,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 19:15,0.47,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011016 19:45,0.48,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011017 10:15,0.49,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011019 05:30,0.50,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011019 08:15,0.51,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011019 09:15,0.52,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011019 16:45,0.53,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011021 07:45,0.54,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011021 10:15,0.55,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011021 11:00,0.56,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011021 13:45,0.57,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011022 04:00,0.58,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011022 14:30,0.59,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011024 03:15,0.60,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011024 07:00,0.61,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011024 08:15,0.62,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011024 10:15,0.63,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011024 19:45,0.64,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011024 22:00,0.65,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011025 02:00,0.67,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011025 05:15,0.68,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011025 08:15,0.69,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011026 20:45,0.70,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011026 22:30,0.71,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011027 01:30,0.72,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011027 05:30,0.73,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011027 08:30,0.74,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011027 10:15,0.75,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011027 12:30,0.76,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011027 14:45,0.77,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011030 10:15,0.78,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011030 15:45,0.79,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011030 19:45,0.80,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011030 22:45,0.81,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011031 02:45,0.82,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011031 03:30,0.83,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011031 03:45,0.84,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011031 04:30,0.85,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011031 10:00,0.86,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011031 14:30,0.87,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011101 00:15,0.87,0.00
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011101 07:30,0.88,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011101 15:00,0.88,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011101 15:15,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011130 22:45,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 00:15,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 02:15,999.99,999.99
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 02:30,1.38,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 04:15,0.38,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 06:30,1.38,-9999
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 07:15,1.39,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 08:00,1.40,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 08:30,1.41,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 09:15,1.42,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 10:15,1.43,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 11:30,1.44,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 12:30,1.45,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011201 15:15,1.46,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011202 07:00,1.47,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011202 09:00,1.48,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011202 12:30,1.49,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011202 15:45,1.50,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011202 18:00,1.51,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011203 11:00,1.52,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011203 13:15,1.53,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011203 17:15,1.54,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011204 10:15,1.55,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011204 15:15,1.56,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011205 12:45,1.57,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011205 14:00,1.58,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011205 17:15,1.59,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011205 20:30,1.60,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011205 21:30,1.61,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011206 00:30,1.62,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011208 05:30,1.63,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011208 10:15,1.64,0.10
COOP:457773,SNOQUALMIE FALLS WA US,134.1,47.5425,-121.83639,20011208 16:45,1.65,0.10
